# {"env_id": "MobileDualUR5HuskyPickAndPlaceGym-v1", "t_start": 1575578546.9829633} 
r,l,t
-32.73862,100,10784.947584
-59.207827,100,10786.554409
-49.13662,100,10788.600389
-57.970665,100,10790.279937
-45.767718,100,10791.801239
-70.741754,100,10793.40254
-37.086656,100,10794.901461
-59.036042,100,10796.518384
-51.979099,100,10798.171935
-66.782107,100,10799.850581
-34.767408,100,10801.390181
-59.92542,100,10802.920165
-49.925734,100,10804.455587
-42.85948,100,10806.102348
-57.523635,100,10807.777009
-69.507293,100,10809.270913
-52.744653,100,10810.889699
-62.832591,100,10812.543947
-41.092726,100,10814.195241
-30.473655,100,10815.906484
-1056.45356,100,10817.461039
-64.256315,100,10819.025806
-46.070216,100,10820.657037
-71.61689,100,10822.68424
-53.750082,100,10824.271821
-63.427753,100,10825.867139
-314.506559,100,10827.425714
-58.070902,100,10829.038443
-57.396506,100,10830.61783
-65.378674,100,10832.226193
-1052.88058,100,10833.791321
-58.030141,100,10835.344497
-47.116561,100,10836.899584
-36.330923,100,10838.586111
-60.788931,100,10840.130698
-36.060807,100,10841.721601
-41.457707,100,10843.275479
-46.505584,100,10844.781288
-41.151348,100,10846.384645
-59.277589,100,10848.03079
-220.817515,100,10849.65398
-58.414921,100,10851.218423
-61.536468,100,10852.724769
-1086.082386,100,10854.809674
-43.555701,100,10856.368019
-66.545824,100,10857.953083
-54.80198,100,10859.54862
-1039.968631,100,10861.183681
-45.605628,100,10862.777254
-40.637516,100,10864.409588
-34.31776,100,10865.976408
-32.93333,100,10867.635104
-54.246492,100,10869.209713
-1072.957833,100,10870.815429
-56.525981,100,10872.391133
-44.182995,100,10873.961682
-59.56881,100,10875.559333
-58.194578,100,10877.136827
-59.446146,100,10878.714322
-57.447851,100,10880.266114
-1070.172895,100,10881.871419
-46.186135,100,10883.453977
-62.504278,100,10885.084042
-30.437937,100,10886.778334
-51.489618,100,10888.845641
-57.480789,100,10890.436924
-73.260699,100,10892.032119
-53.21022,100,10893.647651
-53.979646,100,10895.301443
-42.797806,100,10896.880225
-75.87345,100,10898.455201
-54.229547,100,10899.973525
-35.744192,100,10901.617058
-49.398072,100,10903.389878
-67.013454,100,10905.134856
-36.689076,100,10906.830425
-1076.587581,100,10908.4512
-37.709221,100,10910.292385
-52.083288,100,10912.029326
-57.639555,100,10913.713703
-38.516047,100,10915.50324
-37.335879,100,10917.266048
-39.183539,100,10919.000164
-60.081868,100,10920.72954
-47.250753,100,10923.060121
-62.90724,100,10924.740121
-39.209771,100,10926.503762
-63.881747,100,10928.227265
-56.904036,100,10929.93483
-48.047167,100,10931.703601
-39.729865,100,10933.455561
-40.065194,100,10935.170525
-30.54031,100,10936.829531
-43.618325,100,10938.737009
-66.990632,100,10940.38966
-50.389685,100,10942.036858
-32.562096,100,10943.763421
-34.871983,100,10945.542619
-75.054369,100,10947.242705
-43.549522,100,10948.991779
-57.116446,100,10950.716533
-28.550275,100,10952.419972
-62.642877,100,10954.102462
-60.603702,100,10955.820807
-67.82446,100,10957.566905
-45.89307,100,10959.750844
-39.004801,100,10961.493614
-42.40197,100,10963.189705
-33.128222,100,10964.888805
-54.655704,100,10966.64658
-49.678699,100,10968.352469
-70.517101,100,10970.023737
-54.323415,100,10971.794918
-74.83686,100,10973.429425
-40.986288,100,10975.033182
-53.523816,100,10976.700049
-50.260388,100,10978.419863
-59.259895,100,10980.266995
-61.640788,100,10982.141141
-56.889789,100,10983.842684
-57.615582,100,10985.606743
-42.716519,100,10987.366672
-56.411165,100,10989.094786
-64.261761,100,10990.939373
-57.206364,100,10992.642153
-51.56296,100,10994.937979
-52.129741,100,10996.568409
-45.163765,100,10998.24781
-49.001513,100,10999.973189
-41.139112,100,11001.644146
-55.937592,100,11003.343701
-72.557071,100,11004.965631
-66.835035,100,11006.796218
-46.376274,100,11008.793127
-207.487087,100,11010.709011
-45.967539,100,11012.509158
-71.978719,100,11014.211173
-55.142217,100,11016.007936
-62.240394,100,11017.795207
-59.085302,100,11019.464272
-38.132542,100,11021.176407
-61.095574,100,11022.895394
-41.260538,100,11024.604597
-40.250062,100,11026.266456
-51.496837,100,11027.917167
-34.875653,100,11029.538229
-61.659659,100,11031.98766
-70.541264,100,11033.81871
-63.751326,100,11035.669968
-59.690586,100,11037.309769
-37.214844,100,11038.946208
-48.951076,100,11040.673565
-57.682751,100,11042.293408
-34.871088,100,11043.987731
-53.328342,100,11045.706996
-59.127214,100,11047.385005
-64.281399,100,11049.269971
-47.545552,100,11051.116812
-39.076701,100,11052.815691
-63.762804,100,11054.530879
-34.440692,100,11056.349539
-1008.687083,100,11057.911406
-62.167227,100,11059.775223
-57.454386,100,11061.472828
-60.163534,100,11063.181369
-71.38052,100,11064.898767
-189.269179,100,11067.221326
-42.857923,100,11068.883029
-1078.386705,100,11070.452632
-72.927768,100,11072.149807
-1071.627953,100,11073.863444
-75.060294,100,11075.650915
-70.341965,100,11077.346301
-52.962612,100,11079.143579
-47.86977,100,11080.855239
-36.608262,100,11082.536621
-28.535704,100,11084.3632
-47.330654,100,11086.112161
-70.781333,100,11087.8985
-66.972202,100,11089.657007
-48.82947,100,11091.276332
-39.704653,100,11092.959256
-48.095217,100,11094.653436
-50.759107,100,11096.362401
-484.6166,100,11097.998271
-40.043863,100,11099.698789
-39.712549,100,11101.385545
-45.992984,100,11103.674793
-60.117227,100,11105.394757
-58.397514,100,11107.107867
-40.471967,100,11108.761123
-39.409387,100,11110.444876
-61.916972,100,11112.062577
-55.679718,100,11113.799262
-31.953923,100,11115.583076
-63.634666,100,11117.250952
-49.242374,100,11118.928182
-60.21112,100,11120.65099
-40.782584,100,11122.231422
-39.769653,100,11123.856615
-38.537137,100,11125.454393
-64.887804,100,11127.139188
-54.412912,100,11128.74221
-55.625821,100,11130.47523
-50.199698,100,11132.11442
-60.99732,100,11133.735743
-34.169369,100,11135.427241
-64.295205,100,11137.610535
-244.592168,100,11139.202121
-55.388847,100,11140.738513
-70.396291,100,11142.56538
-56.155695,100,11144.256756
-45.80925,100,11145.848708
-50.598911,100,11147.737601
-62.299789,100,11149.529479
-39.375729,100,11151.23423
-47.404347,100,11152.937623
-61.976483,100,11154.765296
-41.491879,100,11156.397756
-47.211332,100,11158.133954
-257.636283,100,11159.887713
-46.005039,100,11161.517931
-32.294993,100,11163.138258
-54.770607,100,11164.779786
-53.609037,100,11166.466369
-65.630741,100,11168.102059
-74.626342,100,11169.644206
-46.036651,100,11171.279303
-35.249003,100,11173.443449
38.458565,100,11175.094998
-314.742024,100,11176.769918
-66.533443,100,11178.548563
-51.744632,100,11180.328587
-60.225563,100,11182.008357
-59.640655,100,11183.680266
-40.267509,100,11185.332274
-49.213115,100,11187.036192
-70.162608,100,11188.724339
-1066.282864,100,11190.542395
-42.075547,100,11192.196187
-42.709221,100,11193.914724
-45.982897,100,11195.668314
-70.907287,100,11197.456987
-42.234872,100,11199.103964
-57.602714,100,11200.825745
-37.008778,100,11202.565718
-39.155739,100,11204.314623
-36.653876,100,11205.967847
-36.862053,100,11208.197911
-1058.274757,100,11209.742705
-56.899659,100,11211.423836
-31.32845,100,11213.102581
-61.778973,100,11214.879085
-61.383697,100,11216.63728
-32.265697,100,11218.269261
-45.615223,100,11219.965599
-50.45473,100,11221.697749
-72.926114,100,11223.364253
-77.045547,100,11225.022595
-47.837646,100,11226.670672
-35.698595,100,11228.430956
-64.163597,100,11230.200468
-35.490269,100,11231.799762
-43.781582,100,11233.547668
-65.813792,100,11235.213954
-43.708085,100,11236.875727
-76.348988,100,11238.610352
-27.488184,100,11240.252802
-64.506096,100,11241.925444
-44.039306,100,11244.171122
-57.564962,100,11245.911328
-71.782295,100,11247.567028
-72.69589,100,11249.233668
-52.09232,100,11251.025909
-59.36286,100,11252.942217
-68.687274,100,11254.84239
-63.135328,100,11256.607145
-63.82573,100,11258.327475
-43.004077,100,11260.068442
-44.062021,100,11261.83681
-54.627795,100,11263.50519
-59.950569,100,11265.141676
-67.010891,100,11266.821197
-57.887046,100,11268.479744
-56.243004,100,11270.186157
-53.679407,100,11271.850045
-59.364881,100,11273.529653
-56.281006,100,11275.264512
-52.065479,100,11276.975357
-39.209389,100,11279.173342
-60.488822,100,11280.884977
-34.398416,100,11282.602701
-48.538348,100,11284.254328
-62.588367,100,11285.963933
-60.941624,100,11287.6239
-56.582004,100,11289.334898
-47.886019,100,11290.995658
-31.502962,100,11292.714932
-59.203128,100,11294.513115
-27.180017,100,11296.098478
-55.908573,100,11297.804392
-54.674038,100,11299.368566
-66.563647,100,11301.033709
-56.408751,100,11302.583205
-71.731032,100,11304.256545
-44.935323,100,11305.943603
-49.225823,100,11307.658633
-40.94176,100,11309.245798
-43.946317,100,11310.825424
-60.586064,100,11312.492795
-63.455758,100,11314.666209
-62.731907,100,11316.36092
-48.321972,100,11317.970056
-65.751243,100,11319.587523
168.999276,100,11321.314839
-29.830025,100,11323.005315
-51.000547,100,11324.62913
-1074.649848,100,11326.26461
-34.764898,100,11327.858069
-50.189666,100,11329.504254
-52.055146,100,11331.231266
-48.1639,100,11332.923235
-59.795144,100,11334.606899
-62.61632,100,11336.166206
-60.941196,100,11337.732334
-55.839558,100,11339.338785
-36.031759,100,11340.90147
-44.120521,100,11342.482337
-40.917108,100,11344.092227
-42.543559,100,11345.639923
-52.669653,100,11347.65983
-61.088336,100,11349.278275
-59.928893,100,11350.913695
-63.513998,100,11352.556948
-53.101825,100,11354.210139
-48.163963,100,11355.846507
-37.755769,100,11357.522869
-61.501222,100,11359.183164
-54.293439,100,11360.877729
-70.77715,100,11362.583991
-66.830104,100,11364.292651
-50.280514,100,11365.858976
-70.070151,100,11367.518375
-46.179385,100,11369.24146
-44.024141,100,11370.903403
-64.946124,100,11372.455444
-34.789592,100,11374.068307
-54.089128,100,11375.69696
-38.342222,100,11377.388523
-35.790192,100,11379.042737
-68.449311,100,11381.196051
-67.128535,100,11382.89152
-65.211689,100,11384.574867
-50.633411,100,11386.194291
-37.696914,100,11387.795033
-1097.424149,100,11389.461826
-40.767877,100,11391.060064
-69.778922,100,11392.693393
-34.012652,100,11394.242227
-69.307255,100,11395.827044
-38.827522,100,11397.400277
-46.845302,100,11398.953413
-33.004138,100,11400.580576
-61.733801,100,11402.148926
-33.628392,100,11403.699197
-46.558519,100,11405.312216
-40.477337,100,11406.967462
-44.79878,100,11408.696374
-27.430873,100,11410.364435
-1077.20452,100,11412.045867
-53.12989,100,11413.701304
-60.952209,100,11415.796777
-41.57283,100,11417.406226
-40.685068,100,11419.095444
-40.459858,100,11420.747204
-71.340127,100,11422.372861
-44.861582,100,11423.976137
-59.451633,100,11425.620033
-53.401023,100,11427.154899
-69.350541,100,11428.816933
-58.530298,100,11430.451426
-50.99521,100,11432.057297
-46.577058,100,11433.766744
-42.394325,100,11435.407189
-37.693773,100,11437.05365
-62.718138,100,11438.725459
-27.376237,100,11440.254399
-68.950425,100,11441.826424
-39.897575,100,11443.398835
-35.386152,100,11444.933673
-55.112866,100,11446.592349
-73.610103,100,11448.731678
-54.836268,100,11450.343285
-1073.770429,100,11451.950529
-42.796243,100,11453.572678
-57.084463,100,11455.182307
-32.711149,100,11456.813489
-62.720574,100,11458.379328
-70.386707,100,11459.878507
-50.729384,100,11461.42123
-52.226109,100,11462.99288
-62.668851,100,11464.564503
-32.231857,100,11466.176377
-46.755639,100,11467.705692
-40.44049,100,11469.283937
-54.688416,100,11470.90032
-33.37324,100,11472.555067
-43.868916,100,11474.162324
-30.794265,100,11475.713312
-62.905176,100,11477.272775
-58.678214,100,11478.990504
-34.407872,100,11480.568902
-59.032843,100,11482.591647
-33.568741,100,11484.282685
-49.280023,100,11485.885306
-76.95161,100,11487.523555
-71.901521,100,11489.118467
-49.986411,100,11490.882681
-63.937575,100,11492.47162
-54.836528,100,11494.188046
-42.015387,100,11495.82376
-43.177858,100,11497.401713
-53.564795,100,11498.951012
-39.965706,100,11500.551483
-36.056808,100,11502.143045
-65.116654,100,11503.681935
-52.823822,100,11505.23838
-48.194596,100,11506.725863
-69.180216,100,11508.294596
-35.820841,100,11509.832199
-40.909761,100,11511.397152
-37.548139,100,11513.009336
-40.568311,100,11515.054803
-1049.017547,100,11516.676312
-39.155144,100,11518.300421
-62.92602,100,11519.972042
-41.49893,100,11521.652745
-42.07677,100,11523.202221
-44.646265,100,11524.798544
-37.439886,100,11526.36844
-50.053046,100,11528.073446
-62.547284,100,11529.665987
-42.22073,100,11531.284964
-44.9067,100,11532.970823
-56.032165,100,11534.541193
-48.128654,100,11536.111064
-39.037213,100,11537.718351
-41.011608,100,11539.3708
-32.42105,100,11541.028675
-39.14658,100,11542.605694
-56.178804,100,11544.212239
-54.24927,100,11545.802828
-44.641012,100,11547.354607
-32.056128,100,11549.48191
-40.890954,100,11551.039491
-57.799188,100,11552.588767
-67.644897,100,11554.305737
-47.008321,100,11555.967175
-51.551392,100,11557.629097
-56.362166,100,11559.151532
-57.659597,100,11560.687739
-60.934424,100,11562.356341
-70.352533,100,11563.975898
-49.612061,100,11565.544615
-64.674546,100,11567.190696
-55.788442,100,11568.799555
-62.812972,100,11570.330264
-64.439398,100,11571.871021
-44.166259,100,11573.436516
-56.037217,100,11575.096466
-48.209452,100,11576.619904
-43.843896,100,11578.228921
-58.415212,100,11579.817703
-120.540595,100,11581.919688
-49.187818,100,11583.487208
-57.648112,100,11585.124562
-58.762488,100,11586.695916
-49.534262,100,11588.220439
-43.452021,100,11589.808377
-69.107194,100,11591.403348
-54.618102,100,11592.973565
-49.899544,100,11594.5565
-70.497466,100,11596.140584
-45.964786,100,11597.73115
-39.875786,100,11599.453413
-35.024351,100,11600.991878
-52.668661,100,11602.636226
-44.945946,100,11604.250376
-67.591997,100,11605.849211
-57.697984,100,11607.505861
-48.855854,100,11609.159798
-51.432564,100,11610.667372
-45.004874,100,11612.207196
-62.4288,100,11613.788078
-66.432449,100,11615.900856
-54.905944,100,11617.507733
-57.061612,100,11619.063713
-48.982063,100,11620.618363
-61.754558,100,11622.199083
-66.309218,100,11623.862117
-44.343883,100,11625.481111
-54.679097,100,11627.010268
-53.551094,100,11628.523243
-66.537351,100,11630.12608
-40.944169,100,11631.745496
-43.792948,100,11633.379812
-43.423394,100,11635.021307
-68.022054,100,11636.688918
-52.176434,100,11638.373706
-48.873073,100,11639.975
-65.893056,100,11641.484289
-44.376515,100,11643.114558
-32.810372,100,11644.737273
-33.463901,100,11646.260877
-49.352999,100,11648.313445
-42.514193,100,11650.014247
-52.783298,100,11651.710438
-41.621844,100,11653.324127
-37.547209,100,11654.917579
-50.300166,100,11656.526503
-61.403489,100,11658.156137
-61.941422,100,11659.7402
-29.023576,100,11661.353734
-57.826037,100,11662.992666
-69.735436,100,11664.587149
-35.996696,100,11666.150521
-54.540151,100,11667.717328
-49.173432,100,11669.471215
-37.248168,100,11671.333876
-57.490746,100,11672.948451
-48.38395,100,11674.55471
-44.827088,100,11676.130098
-46.938749,100,11677.853351
-54.664307,100,11679.612436
-43.207145,100,11681.271113
-63.725521,100,11683.49389
-61.745413,100,11685.161602
-40.184736,100,11686.843754
-56.70356,100,11688.601975
-36.521238,100,11690.298966
-73.813921,100,11691.923915
-1059.956551,100,11693.495995
-32.66279,100,11695.2971
-59.111015,100,11697.035042
-41.514507,100,11698.677496
-41.42919,100,11700.342906
-44.41693,100,11702.224454
-36.292036,100,11703.866582
-57.223305,100,11705.610738
-53.007655,100,11707.205597
-56.499696,100,11708.934956
-65.612141,100,11710.669285
-35.74425,100,11712.268259
-32.265771,100,11713.968676
-66.11705,100,11715.691308
-41.232758,100,11717.787904
-62.514623,100,11719.4301
-33.195487,100,11721.276831
-42.661458,100,11723.026563
-48.716361,100,11724.674605
-49.939406,100,11726.384779
-43.797432,100,11728.01888
-44.690021,100,11729.659516
-43.98652,100,11731.331875
-43.473778,100,11733.074034
-59.020146,100,11734.747799
-995.725137,100,11736.550021
-55.109746,100,11738.255022
-55.932348,100,11740.081141
-45.078015,100,11741.729845
-47.038133,100,11743.466556
-47.888504,100,11745.127247
-1064.644681,100,11746.80729
-45.513752,100,11748.665826
-57.503515,100,11750.34176
-45.77087,100,11752.176931
-61.387448,100,11754.445241
-68.914342,100,11756.025246
-56.497264,100,11757.784584
-63.695557,100,11759.453874
-79.583211,100,11761.138764
-48.76832,100,11762.854273
-40.039524,100,11764.537238
-64.286357,100,11766.352681
-50.107719,100,11767.954091
-68.268595,100,11769.608354
